id,name,grade,year,numTested,level1,level2,level3,level4
19K065,P.S. 065,3,2018,86,11,25,45,5
19K065,P.S. 065,4,2013,99,25,39,25,10
19K065,P.S. 065,4,2014,98,26,37,25,10
19K065,P.S. 065,4,2015,125,33,58,29,5
19K065,P.S. 065,4,2016,114,17,38,43,16
19K065,P.S. 065,4,2017,99,11,38,29,21
19K065,P.S. 065,4,2018,114,8,26,37,43
19K065,P.S. 065,5,2013,97,27,51,15,4
19K065,P.S. 065,5,2014,87,27,37,15,8
19K065,P.S. 065,5,2015,84,21,38,21,4
19K065,P.S. 065,5,2016,115,29,45,34,7
19K065,P.S. 065,5,2017,108,27,43,27,11
19K065,P.S. 065,5,2018,103,17,34,36,16
19K065,P.S. 065,All Grades,2013,299,97,134,51,17
19K065,P.S. 065,All Grades,2014,307,106,118,65,18
19K065,P.S. 065,All Grades,2015,327,93,143,81,10
19K065,P.S. 065,All Grades,2016,325,70,114,111,30
19K065,P.S. 065,All Grades,2017,332,62,113,110,47
19K065,P.S. 065,All Grades,2018,303,36,85,118,64
19K089,P.S. 089 Cypress Hills,3,2013,36,20,12,4,0
19K089,P.S. 089 Cypress Hills,3,2014,34,23,8,2,1
19K089,P.S. 089 Cypress Hills,3,2015,40,21,14,5,0
19K089,P.S. 089 Cypress Hills,3,2016,43,17,17,8,1
19K089,P.S. 089 Cypress Hills,3,2017,35,14,13,7,1
19K089,P.S. 089 Cypress Hills,3,2018,39,11,19,9,0
19K089,P.S. 089 Cypress Hills,4,2013,37,25,9,3,0
19K089,P.S. 089 Cypress Hills,4,2014,39,23,9,6,1
19K089,P.S. 089 Cypress Hills,4,2015,34,21,12,0,1
19K089,P.S. 089 Cypress Hills,4,2016,41,13,18,9,1
19K089,P.S. 089 Cypress Hills,4,2017,40,13,20,5,2
19K089,P.S. 089 Cypress Hills,4,2018,42,18,17,6,1
19K089,P.S. 089 Cypress Hills,5,2013,40,24,12,4,0
19K089,P.S. 089 Cypress Hills,5,2014,35,24,8,1,2
19K089,P.S. 089 Cypress Hills,5,2015,38,21,10,5,2
19K089,P.S. 089 Cypress Hills,5,2016,37,25,7,4,1
19K089,P.S. 089 Cypress Hills,5,2017,47,19,19,8,1
19K089,P.S. 089 Cypress Hills,5,2018,44,20,16,7,1
19K089,P.S. 089 Cypress Hills,6,2013,62,32,29,1,0
19K089,P.S. 089 Cypress Hills,6,2014,60,35,22,2,1
19K089,P.S. 089 Cypress Hills,6,2015,49,27,15,4,3
19K089,P.S. 089 Cypress Hills,6,2016,54,22,21,10,1
19K089,P.S. 089 Cypress Hills,6,2017,42,19,17,4,2
19K089,P.S. 089 Cypress Hills,6,2018,59,27,15,9,8
19K089,P.S. 089 Cypress Hills,7,2013,47,27,16,4,0
19K089,P.S. 089 Cypress Hills,7,2014,58,30,21,7,0
19K089,P.S. 089 Cypress Hills,7,2015,56,35,12,9,0
19K089,P.S. 089 Cypress Hills,7,2016,49,22,16,10,1
19K089,P.S. 089 Cypress Hills,7,2017,52,13,29,7,3
19K089,P.S. 089 Cypress Hills,7,2018,42,15,21,5,1
19K089,P.S. 089 Cypress Hills,8,2013,33,18,12,2,1
19K089,P.S. 089 Cypress Hills,8,2014,48,26,16,5,1
19K089,P.S. 089 Cypress Hills,8,2015,59,18,35,5,1
19K089,P.S. 089 Cypress Hills,8,2016,55,19,22,11,3
19K089,P.S. 089 Cypress Hills,8,2017,48,19,18,10,1
19K089,P.S. 089 Cypress Hills,8,2018,50,14,24,9,3
19K089,P.S. 089 Cypress Hills,All Grades,2013,255,146,90,18,1
19K089,P.S. 089 Cypress Hills,All Grades,2014,274,161,84,23,6
19K089,P.S. 089 Cypress Hills,All Grades,2015,276,143,98,28,7
19K089,P.S. 089 Cypress Hills,All Grades,2016,279,118,101,52,8
19K089,P.S. 089 Cypress Hills,All Grades,2017,264,97,116,41,10
19K089,P.S. 089 Cypress Hills,All Grades,2018,276,105,112,45,14
19K108,P.S. 108 Sal Abbracciamento,3,2013,131,54,51,26,0
19K108,P.S. 108 Sal Abbracciamento,3,2014,129,45,53,30,1
19K108,P.S. 108 Sal Abbracciamento,3,2015,139,49,67,21,2
19K108,P.S. 108 Sal Abbracciamento,3,2016,130,37,44,43,6
19K108,P.S. 108 Sal Abbracciamento,3,2017,128,39,28,39,22
19K108,P.S. 108 Sal Abbracciamento,3,2018,141,11,35,68,27
19K108,P.S. 108 Sal Abbracciamento,4,2013,133,50,52,24,7
19K108,P.S. 108 Sal Abbracciamento,4,2014,126,31,43,36,16
19K108,P.S. 108 Sal Abbracciamento,4,2015,122,14,56,36,16
19K108,P.S. 108 Sal Abbracciamento,4,2016,151,27,64,41,19
19K108,P.S. 108 Sal Abbracciamento,4,2017,126,26,41,40,19
19K108,P.S. 108 Sal Abbracciamento,4,2018,120,11,34,34,41
19K108,P.S. 108 Sal Abbracciamento,5,2013,127,28,58,36,5
19K108,P.S. 108 Sal Abbracciamento,5,2014,124,36,50,25,13
19K108,P.S. 108 Sal Abbracciamento,5,2015,124,21,44,38,21
19K108,P.S. 108 Sal Abbracciamento,5,2016,126,18,37,51,20
19K108,P.S. 108 Sal Abbracciamento,5,2017,145,31,43,49,22
19K108,P.S. 108 Sal Abbracciamento,5,2018,119,30,42,32,15
19K108,P.S. 108 Sal Abbracciamento,All Grades,2013,391,132,161,86,12
19K108,P.S. 108 Sal Abbracciamento,All Grades,2014,379,112,146,91,30
19K108,P.S. 108 Sal Abbracciamento,All Grades,2015,385,84,167,95,39
19K108,P.S. 108 Sal Abbracciamento,All Grades,2016,407,82,145,135,45
19K108,P.S. 108 Sal Abbracciamento,All Grades,2017,399,96,112,128,63
19K108,P.S. 108 Sal Abbracciamento,All Grades,2018,380,52,111,134,83
19K149,P.S. 149 Danny Kaye,3,2013,90,53,32,5,0
19K149,P.S. 149 Danny Kaye,3,2014,103,68,26,8,1
19K149,P.S. 149 Danny Kaye,3,2015,106,69,26,8,3
19K149,P.S. 149 Danny Kaye,3,2016,93,33,43,15,2
19K149,P.S. 149 Danny Kaye,3,2017,117,58,30,27,2
19K149,P.S. 149 Danny Kaye,3,2018,105,22,39,36,8
19K149,P.S. 149 Danny Kaye,4,2013,118,55,44,14,5
19K149,P.S. 149 Danny Kaye,4,2014,90,44,36,10,0
19K149,P.S. 149 Danny Kaye,4,2015,99,58,29,12,0
19K149,P.S. 149 Danny Kaye,4,2016,113,44,47,21,1
19K149,P.S. 149 Danny Kaye,4,2017,91,29,40,17,5
19K149,P.S. 149 Danny Kaye,4,2018,113,40,40,24,9
19K149,P.S. 149 Danny Kaye,5,2013,110,62,40,6,2
19K149,P.S. 149 Danny Kaye,5,2014,128,77,37,10,4
19K149,P.S. 149 Danny Kaye,5,2015,88,49,28,8,3
19K149,P.S. 149 Danny Kaye,5,2016,96,53,28,14,1
19K149,P.S. 149 Danny Kaye,5,2017,107,55,33,17,2
19K149,P.S. 149 Danny Kaye,5,2018,91,41,29,18,3
19K149,P.S. 149 Danny Kaye,All Grades,2013,318,170,116,25,7
19K149,P.S. 149 Danny Kaye,All Grades,2014,321,189,99,28,5
19K149,P.S. 149 Danny Kaye,All Grades,2015,293,176,83,28,6
19K149,P.S. 149 Danny Kaye,All Grades,2016,302,130,118,50,4
19K149,P.S. 149 Danny Kaye,All Grades,2017,315,142,103,61,9
19K149,P.S. 149 Danny Kaye,All Grades,2018,309,103,108,78,20
19K158,P.S. 158 Warwick,3,2013,83,43,32,8,0
19K158,P.S. 158 Warwick,3,2014,85,44,33,8,0
19K158,P.S. 158 Warwick,3,2015,80,39,30,8,3
19K158,P.S. 158 Warwick,3,2016,105,41,40,23,1
19K158,P.S. 158 Warwick,3,2017,85,39,22,20,4
19K158,P.S. 158 Warwick,3,2018,68,12,29,24,3
19K158,P.S. 158 Warwick,4,2013,83,38,39,6,0
19K158,P.S. 158 Warwick,4,2014,92,54,33,5,0
19K158,P.S. 158 Warwick,4,2015,79,32,35,11,1
19K158,P.S. 158 Warwick,4,2016,85,21,36,18,10
19K158,P.S. 158 Warwick,4,2017,96,19,41,30,6
19K158,P.S. 158 Warwick,4,2018,85,19,36,18,12
19K158,P.S. 158 Warwick,5,2013,77,46,20,8,3
19K158,P.S. 158 Warwick,5,2014,75,49,22,3,1
19K158,P.S. 158 Warwick,5,2015,83,46,30,6,1
19K158,P.S. 158 Warwick,5,2016,88,41,29,15,3
19K158,P.S. 158 Warwick,5,2017,77,30,29,11,7
19K158,P.S. 158 Warwick,5,2018,95,52,26,15,2
19K158,P.S. 158 Warwick,All Grades,2013,243,127,91,22,3
19K158,P.S. 158 Warwick,All Grades,2014,252,147,88,16,1
19K158,P.S. 158 Warwick,All Grades,2015,242,117,95,25,5
19K158,P.S. 158 Warwick,All Grades,2016,278,103,105,56,14
19K158,P.S. 158 Warwick,All Grades,2017,258,88,92,61,17
19K158,P.S. 158 Warwick,All Grades,2018,248,83,91,57,17
19K159,P.S. 159 Isaac Pitkin,3,2013,127,56,47,23,1
19K159,P.S. 159 Isaac Pitkin,3,2014,131,62,39,26,4
19K159,P.S. 159 Isaac Pitkin,3,2015,134,68,46,19,1
19K159,P.S. 159 Isaac Pitkin,3,2016,158,52,56,40,10
19K159,P.S. 159 Isaac Pitkin,3,2017,126,52,38,30,6
19K159,P.S. 159 Isaac Pitkin,3,2018,110,18,33,53,6
19K159,P.S. 159 Isaac Pitkin,4,2013,133,48,59,17,9
19K159,P.S. 159 Isaac Pitkin,4,2014,124,51,38,27,8
19K159,P.S. 159 Isaac Pitkin,4,2015,125,56,40,17,12
19K159,P.S. 159 Isaac Pitkin,4,2016,130,34,54,28,14
19K159,P.S. 159 Isaac Pitkin,4,2017,147,44,49,33,21
19K159,P.S. 159 Isaac Pitkin,4,2018,125,37,41,22,25
19K159,P.S. 159 Isaac Pitkin,5,2013,131,57,42,27,5
19K159,P.S. 159 Isaac Pitkin,5,2014,130,69,45,13,3
19K159,P.S. 159 Isaac Pitkin,5,2015,101,29,41,23,8
19K159,P.S. 159 Isaac Pitkin,5,2016,122,50,35,24,13
19K159,P.S. 159 Isaac Pitkin,5,2017,126,64,39,16,7
19K159,P.S. 159 Isaac Pitkin,5,2018,147,73,37,20,17
19K159,P.S. 159 Isaac Pitkin,All Grades,2013,391,161,148,67,15
19K159,P.S. 159 Isaac Pitkin,All Grades,2014,385,182,122,66,15
19K159,P.S. 159 Isaac Pitkin,All Grades,2015,360,153,127,59,21
19K159,P.S. 159 Isaac Pitkin,All Grades,2016,410,136,145,92,37
19K159,P.S. 159 Isaac Pitkin,All Grades,2017,399,160,126,79,34
19K159,P.S. 159 Isaac Pitkin,All Grades,2018,382,128,111,95,48
19K171,I.S. 171 Abraham Lincoln,6,2013,248,118,100,20,10
19K171,I.S. 171 Abraham Lincoln,6,2014,238,99,111,12,16
19K171,I.S. 171 Abraham Lincoln,6,2015,119,57,40,16,6
19K171,I.S. 171 Abraham Lincoln,6,2016,139,55,64,17,3
19K171,I.S. 171 Abraham Lincoln,6,2017,137,63,56,16,2
19K171,I.S. 171 Abraham Lincoln,6,2018,136,61,31,25,19
19K171,I.S. 171 Abraham Lincoln,7,2013,249,133,96,19,1
19K171,I.S. 171 Abraham Lincoln,7,2014,246,138,79,22,7
19K171,I.S. 171 Abraham Lincoln,7,2015,239,138,73,24,4
19K171,I.S. 171 Abraham Lincoln,7,2016,131,50,55,16,10
19K171,I.S. 171 Abraham Lincoln,7,2017,129,34,54,35,6
19K171,I.S. 171 Abraham Lincoln,7,2018,136,53,54,26,3
19K171,I.S. 171 Abraham Lincoln,8,2013,235,133,74,22,6
19K171,I.S. 171 Abraham Lincoln,8,2014,255,139,85,28,3
19K171,I.S. 171 Abraham Lincoln,8,2015,238,98,106,28,6
19K171,I.S. 171 Abraham Lincoln,8,2016,230,76,109,36,9
19K171,I.S. 171 Abraham Lincoln,8,2017,136,38,50,29,19
19K171,I.S. 171 Abraham Lincoln,8,2018,138,32,47,45,14
19K171,I.S. 171 Abraham Lincoln,All Grades,2013,732,384,270,61,17
19K171,I.S. 171 Abraham Lincoln,All Grades,2014,739,376,275,62,26
19K171,I.S. 171 Abraham Lincoln,All Grades,2015,596,293,219,68,16
19K171,I.S. 171 Abraham Lincoln,All Grades,2016,500,181,228,69,22
19K171,I.S. 171 Abraham Lincoln,All Grades,2017,402,135,160,80,27
19K171,I.S. 171 Abraham Lincoln,All Grades,2018,410,146,132,96,36
19K190,P.S. 190 Sheffield,3,2013,28,7,17,4,0
19K190,P.S. 190 Sheffield,3,2014,36,20,10,6,0
19K190,P.S. 190 Sheffield,3,2015,20,9,4,7,0
19K190,P.S. 190 Sheffield,3,2016,28,13,7,6,2
19K190,P.S. 190 Sheffield,3,2017,29,8,15,6,0
19K190,P.S. 190 Sheffield,3,2018,22,3,10,7,2
19K190,P.S. 190 Sheffield,4,2013,39,21,15,3,0
19K190,P.S. 190 Sheffield,4,2014,26,11,9,5,1
19K190,P.S. 190 Sheffield,4,2015,32,7,14,8,3
19K190,P.S. 190 Sheffield,4,2016,22,6,8,6,2
19K190,P.S. 190 Sheffield,4,2017,25,9,11,2,3
19K190,P.S. 190 Sheffield,4,2018,28,8,8,9,3
19K190,P.S. 190 Sheffield,5,2013,36,16,13,7,0
19K190,P.S. 190 Sheffield,5,2014,33,19,12,2,0
19K190,P.S. 190 Sheffield,5,2015,27,9,15,3,0
19K190,P.S. 190 Sheffield,5,2016,32,12,7,11,2
19K190,P.S. 190 Sheffield,5,2017,20,5,6,7,2
19K190,P.S. 190 Sheffield,5,2018,25,8,10,4,3
19K190,P.S. 190 Sheffield,All Grades,2013,103,44,45,14,0
19K190,P.S. 190 Sheffield,All Grades,2014,95,50,31,13,1
19K190,P.S. 190 Sheffield,All Grades,2015,79,25,33,18,3
19K190,P.S. 190 Sheffield,All Grades,2016,82,31,22,23,6
19K190,P.S. 190 Sheffield,All Grades,2017,74,22,32,15,5
19K190,P.S. 190 Sheffield,All Grades,2018,75,19,28,20,8
19K202,P.S. 202 Ernest S. Jenkyns,3,2013,96,63,20,13,0
19K202,P.S. 202 Ernest S. Jenkyns,3,2014,73,46,17,10,0
19K202,P.S. 202 Ernest S. Jenkyns,3,2015,52,25,19,7,1
19K202,P.S. 202 Ernest S. Jenkyns,3,2016,82,45,26,10,1
19K202,P.S. 202 Ernest S. Jenkyns,3,2017,70,33,23,13,1
19K202,P.S. 202 Ernest S. Jenkyns,3,2018,74,27,26,19,2
19K202,P.S. 202 Ernest S. Jenkyns,4,2013,85,44,32,7,2
19K202,P.S. 202 Ernest S. Jenkyns,4,2014,76,40,26,8,2
19K202,P.S. 202 Ernest S. Jenkyns,4,2015,76,47,24,5,0
19K202,P.S. 202 Ernest S. Jenkyns,4,2016,60,27,26,5,2
19K202,P.S. 202 Ernest S. Jenkyns,4,2017,76,41,26,8,1
19K202,P.S. 202 Ernest S. Jenkyns,4,2018,57,16,29,10,2
19K202,P.S. 202 Ernest S. Jenkyns,5,2013,105,60,33,12,0
19K202,P.S. 202 Ernest S. Jenkyns,5,2014,68,40,19,5,4
19K202,P.S. 202 Ernest S. Jenkyns,5,2015,66,35,21,5,5
19K202,P.S. 202 Ernest S. Jenkyns,5,2016,74,52,20,2,0
19K202,P.S. 202 Ernest S. Jenkyns,5,2017,63,30,22,5,6
19K202,P.S. 202 Ernest S. Jenkyns,5,2018,78,58,16,3,1
19K202,P.S. 202 Ernest S. Jenkyns,6,2013,72,30,28,10,4
19K202,P.S. 202 Ernest S. Jenkyns,7,2013,75,31,33,10,1
19K202,P.S. 202 Ernest S. Jenkyns,7,2014,67,34,23,10,0
19K202,P.S. 202 Ernest S. Jenkyns,8,2013,66,32,24,7,3
19K202,P.S. 202 Ernest S. Jenkyns,8,2014,71,40,26,3,2
19K202,P.S. 202 Ernest S. Jenkyns,8,2015,61,27,24,10,0
19K202,P.S. 202 Ernest S. Jenkyns,All Grades,2013,499,260,170,59,10
19K202,P.S. 202 Ernest S. Jenkyns,All Grades,2014,355,200,111,36,8
19K202,P.S. 202 Ernest S. Jenkyns,All Grades,2015,255,134,88,27,6
19K202,P.S. 202 Ernest S. Jenkyns,All Grades,2016,216,124,72,17,3
19K202,P.S. 202 Ernest S. Jenkyns,All Grades,2017,209,104,71,26,8
19K202,P.S. 202 Ernest S. Jenkyns,All Grades,2018,209,101,71,32,5
19K213,P.S. 213 New Lots,3,2013,64,35,20,8,1
19K213,P.S. 213 New Lots,3,2014,73,53,19,1,0
19K213,P.S. 213 New Lots,3,2015,57,37,15,5,0
19K213,P.S. 213 New Lots,3,2016,50,23,18,8,1
19K213,P.S. 213 New Lots,3,2017,47,28,8,10,1
19K213,P.S. 213 New Lots,3,2018,40,14,20,6,0
19K213,P.S. 213 New Lots,4,2013,64,37,17,10,0
19K213,P.S. 213 New Lots,4,2014,64,35,26,1,2
19K213,P.S. 213 New Lots,4,2015,67,37,25,3,2
19K213,P.S. 213 New Lots,4,2016,55,30,21,3,1
19K213,P.S. 213 New Lots,4,2017,50,15,18,15,2
19K213,P.S. 213 New Lots,4,2018,43,18,19,5,1
19K213,P.S. 213 New Lots,5,2013,61,34,24,3,0
19K213,P.S. 213 New Lots,5,2014,56,42,13,1,0
19K213,P.S. 213 New Lots,5,2015,56,33,18,4,1
19K213,P.S. 213 New Lots,5,2016,56,41,12,2,1
19K213,P.S. 213 New Lots,5,2017,46,20,18,8,0
19K213,P.S. 213 New Lots,5,2018,45,28,11,5,1
19K213,P.S. 213 New Lots,All Grades,2013,189,106,61,21,1
19K213,P.S. 213 New Lots,All Grades,2014,193,130,58,3,2
19K213,P.S. 213 New Lots,All Grades,2015,180,107,58,12,3
19K213,P.S. 213 New Lots,All Grades,2016,161,94,51,13,3
19K213,P.S. 213 New Lots,All Grades,2017,143,63,44,33,3
19K213,P.S. 213 New Lots,All Grades,2018,128,60,50,16,2
19K214,P.S. 214 Michael Friedsam,3,2013,170,68,60,37,5
19K214,P.S. 214 Michael Friedsam,3,2014,151,67,50,30,4
19K214,P.S. 214 Michael Friedsam,3,2015,123,62,40,21,0
19K214,P.S. 214 Michael Friedsam,3,2016,144,40,56,43,5
19K214,P.S. 214 Michael Friedsam,3,2017,121,42,46,31,2
19K214,P.S. 214 Michael Friedsam,3,2018,106,25,43,34,4
19K214,P.S. 214 Michael Friedsam,4,2013,139,42,67,23,7
19K214,P.S. 214 Michael Friedsam,4,2014,156,55,75,20,6
19K214,P.S. 214 Michael Friedsam,4,2015,133,57,50,17,9
19K214,P.S. 214 Michael Friedsam,4,2016,116,37,51,25,3
19K214,P.S. 214 Michael Friedsam,4,2017,137,45,64,21,7
19K214,P.S. 214 Michael Friedsam,4,2018,125,33,53,32,7
19K214,P.S. 214 Michael Friedsam,5,2013,134,57,49,25,3
19K214,P.S. 214 Michael Friedsam,5,2014,136,52,51,24,9
19K214,P.S. 214 Michael Friedsam,5,2015,150,59,53,28,10
19K214,P.S. 214 Michael Friedsam,5,2016,134,59,35,27,13
19K214,P.S. 214 Michael Friedsam,5,2017,112,49,43,14,6
19K214,P.S. 214 Michael Friedsam,5,2018,136,67,41,17,11
19K214,P.S. 214 Michael Friedsam,All Grades,2013,443,167,176,85,15
19K214,P.S. 214 Michael Friedsam,All Grades,2014,443,174,176,74,19
19K214,P.S. 214 Michael Friedsam,All Grades,2015,406,178,143,66,19
19K214,P.S. 214 Michael Friedsam,All Grades,2016,394,136,142,95,21
19K214,P.S. 214 Michael Friedsam,All Grades,2017,370,136,153,66,15
19K214,P.S. 214 Michael Friedsam,All Grades,2018,367,125,137,83,22
19K218,J.H.S. 218 James P. Sinnott,6,2013,131,73,49,7,2
19K218,J.H.S. 218 James P. Sinnott,6,2014,154,80,66,8,0
19K218,J.H.S. 218 James P. Sinnott,6,2015,122,69,45,6,2
19K218,J.H.S. 218 James P. Sinnott,6,2016,101,59,32,6,4
19K218,J.H.S. 218 James P. Sinnott,6,2017,131,77,38,12,4
19K218,J.H.S. 218 James P. Sinnott,6,2018,118,77,22,8,11
19K218,J.H.S. 218 James P. Sinnott,7,2013,190,103,64,20,3
19K218,J.H.S. 218 James P. Sinnott,7,2014,139,79,38,19,3
19K218,J.H.S. 218 James P. Sinnott,7,2015,152,100,42,10,0
19K218,J.H.S. 218 James P. Sinnott,7,2016,123,58,46,15,4
19K218,J.H.S. 218 James P. Sinnott,7,2017,110,49,34,20,7
19K218,J.H.S. 218 James P. Sinnott,7,2018,135,79,36,15,5
19K218,J.H.S. 218 James P. Sinnott,8,2013,185,97,60,26,2
19K218,J.H.S. 218 James P. Sinnott,8,2014,197,96,68,26,7
19K218,J.H.S. 218 James P. Sinnott,8,2015,137,66,44,24,3
19K218,J.H.S. 218 James P. Sinnott,8,2016,162,81,60,20,1
19K218,J.H.S. 218 James P. Sinnott,8,2017,129,49,47,27,6
19K218,J.H.S. 218 James P. Sinnott,8,2018,132,52,46,23,11
19K218,J.H.S. 218 James P. Sinnott,All Grades,2013,506,273,173,53,7
19K218,J.H.S. 218 James P. Sinnott,All Grades,2014,490,255,172,53,10
19K218,J.H.S. 218 James P. Sinnott,All Grades,2015,411,235,131,40,5
19K218,J.H.S. 218 James P. Sinnott,All Grades,2016,386,198,138,41,9
19K218,J.H.S. 218 James P. Sinnott,All Grades,2017,370,175,119,59,17
19K218,J.H.S. 218 James P. Sinnott,All Grades,2018,385,208,104,46,27
19K224,P.S. 224 Hale A. Woodruff,3,2013,109,81,18,10,0
19K224,P.S. 224 Hale A. Woodruff,3,2014,106,66,31,8,1
19K224,P.S. 224 Hale A. Woodruff,3,2015,64,37,14,13,0
19K224,P.S. 224 Hale A. Woodruff,3,2016,68,39,16,12,1
19K224,P.S. 224 Hale A. Woodruff,3,2017,68,45,18,5,0
19K224,P.S. 224 Hale A. Woodruff,3,2018,63,28,21,14,0
19K224,P.S. 224 Hale A. Woodruff,4,2013,101,55,35,9,2
19K224,P.S. 224 Hale A. Woodruff,4,2014,91,58,28,5,0
19K224,P.S. 224 Hale A. Woodruff,4,2015,89,41,38,9,1
19K224,P.S. 224 Hale A. Woodruff,4,2016,66,34,18,12,2
19K224,P.S. 224 Hale A. Woodruff,4,2017,71,44,18,8,1
19K224,P.S. 224 Hale A. Woodruff,4,2018,70,30,22,15,3
19K224,P.S. 224 Hale A. Woodruff,5,2013,118,74,39,4,1
19K224,P.S. 224 Hale A. Woodruff,5,2014,80,43,29,5,3
19K224,P.S. 224 Hale A. Woodruff,5,2015,68,37,26,4,1
19K224,P.S. 224 Hale A. Woodruff,5,2016,86,58,25,3,0
19K224,P.S. 224 Hale A. Woodruff,5,2017,66,47,16,3,0
19K224,P.S. 224 Hale A. Woodruff,5,2018,69,43,15,8,3
19K224,P.S. 224 Hale A. Woodruff,All Grades,2013,328,210,92,23,3
19K224,P.S. 224 Hale A. Woodruff,All Grades,2014,277,167,88,18,4
19K224,P.S. 224 Hale A. Woodruff,All Grades,2015,221,115,78,26,2
19K224,P.S. 224 Hale A. Woodruff,All Grades,2016,220,131,59,27,3
19K224,P.S. 224 Hale A. Woodruff,All Grades,2017,205,136,52,16,1
19K224,P.S. 224 Hale A. Woodruff,All Grades,2018,202,101,58,37,6
19K273,P.S. 273 Wortman,3,2013,55,30,19,6,0
19K273,P.S. 273 Wortman,3,2014,67,29,23,15,0
19K273,P.S. 273 Wortman,3,2015,42,18,13,10,1
19K273,P.S. 273 Wortman,3,2016,62,25,27,9,1
19K273,P.S. 273 Wortman,3,2017,41,17,13,11,0
19K273,P.S. 273 Wortman,3,2018,52,18,19,15,0
19K273,P.S. 273 Wortman,4,2013,53,23,28,2,0
19K273,P.S. 273 Wortman,4,2014,60,25,28,6,1
19K273,P.S. 273 Wortman,4,2015,65,21,26,13,5
19K273,P.S. 273 Wortman,4,2016,50,16,23,11,0
19K273,P.S. 273 Wortman,4,2017,60,23,22,11,4
19K273,P.S. 273 Wortman,4,2018,49,13,25,9,2
19K273,P.S. 273 Wortman,5,2013,67,34,20,10,3
19K273,P.S. 273 Wortman,5,2014,55,19,29,7,0
19K273,P.S. 273 Wortman,5,2015,57,32,20,4,1
19K273,P.S. 273 Wortman,5,2016,64,27,18,15,4
19K273,P.S. 273 Wortman,5,2017,50,19,18,9,4
19K273,P.S. 273 Wortman,5,2018,67,34,18,10,5
19K273,P.S. 273 Wortman,All Grades,2013,175,87,67,18,3
19K273,P.S. 273 Wortman,All Grades,2014,182,73,80,28,1
19K273,P.S. 273 Wortman,All Grades,2015,164,71,59,27,7
19K273,P.S. 273 Wortman,All Grades,2016,176,68,68,35,5
19K273,P.S. 273 Wortman,All Grades,2017,151,59,53,31,8
19K273,P.S. 273 Wortman,All Grades,2018,168,65,62,34,7
19K290,P.S. 290 Juan Morel Campos,3,2013,77,30,34,13,0
19K290,P.S. 290 Juan Morel Campos,3,2014,86,26,36,23,1
19K290,P.S. 290 Juan Morel Campos,3,2015,85,25,36,21,3
19K290,P.S. 290 Juan Morel Campos,3,2016,89,14,34,33,8
19K290,P.S. 290 Juan Morel Campos,3,2017,74,13,21,33,7
19K290,P.S. 290 Juan Morel Campos,3,2018,87,23,39,23,2
19K290,P.S. 290 Juan Morel Campos,4,2013,81,28,38,12,3
19K290,P.S. 290 Juan Morel Campos,4,2014,77,16,42,19,0
19K290,P.S. 290 Juan Morel Campos,4,2015,83,17,46,13,7
19K290,P.S. 290 Juan Morel Campos,4,2016,82,15,29,27,11
19K290,P.S. 290 Juan Morel Campos,4,2017,79,16,25,26,12
19K290,P.S. 290 Juan Morel Campos,4,2018,77,18,27,23,9
19K290,P.S. 290 Juan Morel Campos,5,2013,89,26,44,12,7
19K290,P.S. 290 Juan Morel Campos,5,2014,78,17,43,14,4
19K290,P.S. 290 Juan Morel Campos,5,2015,70,20,39,9,2
19K290,P.S. 290 Juan Morel Campos,5,2016,80,23,38,16,3
19K290,P.S. 290 Juan Morel Campos,5,2017,76,25,25,22,4
19K290,P.S. 290 Juan Morel Campos,5,2018,72,19,32,13,8
19K290,P.S. 290 Juan Morel Campos,All Grades,2013,247,84,116,37,10
19K290,P.S. 290 Juan Morel Campos,All Grades,2014,241,59,121,56,5
19K290,P.S. 290 Juan Morel Campos,All Grades,2015,238,62,121,43,12
19K290,P.S. 290 Juan Morel Campos,All Grades,2016,251,52,101,76,22
19K290,P.S. 290 Juan Morel Campos,All Grades,2017,229,54,71,81,23
19K290,P.S. 290 Juan Morel Campos,All Grades,2018,236,60,98,59,19
19K292,J.H.S. 292 Margaret S. Douglas,6,2013,235,111,70,22,32
19K292,J.H.S. 292 Margaret S. Douglas,6,2014,220,80,93,27,20
19K292,J.H.S. 292 Margaret S. Douglas,6,2015,173,66,73,16,18
19K292,J.H.S. 292 Margaret S. Douglas,6,2016,177,59,48,27,43
19K292,J.H.S. 292 Margaret S. Douglas,6,2017,158,76,49,12,21
19K292,J.H.S. 292 Margaret S. Douglas,6,2018,152,69,35,19,29
19K292,J.H.S. 292 Margaret S. Douglas,7,2013,215,118,61,31,5
19K292,J.H.S. 292 Margaret S. Douglas,7,2014,256,126,74,42,14
19K292,J.H.S. 292 Margaret S. Douglas,7,2015,220,116,70,24,10
19K292,J.H.S. 292 Margaret S. Douglas,7,2016,200,70,80,35,15
19K292,J.H.S. 292 Margaret S. Douglas,7,2017,170,57,49,37,27
19K292,J.H.S. 292 Margaret S. Douglas,7,2018,179,90,52,19,18
